Sample_ID,OTU1,OTU2,OTU3,OTU4,OTU5,OTU6,OTU7,OTU8,OTU9,OTU10,OTU11,OTU12,OTU13,OTU14,OTU15,OTU16,OTU17,OTU18,OTU19,OTU20,OTU21,OTU22,OTU23,OTU24,OTU25,OTU26,OTU27,OTU28,OTU29,OTU30,OTU31,OTU32,OTU33,OTU34,OTU35,OTU36,OTU37,OTU38,OTU39,OTU40,OTU41,OTU42,OTU43,OTU44,OTU45,OTU46,OTU47,OTU48,OTU49,OTU50,OTU51,OTU52,OTU53,OTU54,OTU55,OTU56,OTU57,OTU58,OTU59,OTU60,OTU61,OTU62,OTU63,OTU64,OTU65,OTU66,OTU67,OTU68,OTU69,OTU70,OTU71,OTU72,OTU73,OTU74,OTU75,OTU76,OTU77,OTU78,OTU79,OTU80,OTU81,OTU82,OTU83,OTU84,OTU85,OTU86,OTU87,OTU88,OTU89,OTU90,OTU91,OTU92,OTU93,OTU94,OTU95,OTU96,OTU97,OTU98,OTU99,OTU100,OTU101,OTU102,OTU104,OTU105,OTU106,OTU107,OTU108,OTU109,OTU110,OTU111,OTU112,OTU113,OTU114,OTU115,OTU116,OTU117,OTU118,OTU119,OTU120,OTU121,OTU122,OTU123,OTU124,OTU125,OTU126,OTU127,OTU128,OTU129,OTU130,OTU131,OTU132,OTU133,OTU134,OTU135,OTU136,OTU137,OTU138,OTU139,OTU140,OTU141,OTU142,OTU143,OTU144,OTU145,OTU146,OTU147,OTU148,OTU149,OTU150,OTU151,OTU152,OTU153,OTU154,OTU155,OTU156,OTU157,OTU158,OTU159,OTU160,OTU161,OTU162,OTU163,OTU164,OTU165,OTU166,OTU167,OTU168,OTU169,OTU170,OTU171,OTU172,OTU173,OTU174,OTU175,OTU176,OTU177,OTU178,OTU179,OTU180,OTU181,OTU182,OTU183,OTU184,OTU185,OTU186,OTU187,OTU188,OTU189,OTU190,OTU191,OTU192,OTU193,OTU194,OTU195,OTU196,OTU197,OTU198,OTU199,OTU200,OTU201,OTU202,OTU203,OTU204,OTU205,OTU206,OTU207,OTU208,OTU209,OTU210,OTU211,OTU212,OTU213,OTU214,OTU215,OTU216,OTU217,OTU218,OTU219,OTU220,OTU221,OTU222,OTU223,OTU224,OTU225,OTU226,OTU227,OTU228,OTU229,OTU230,OTU231,OTU232,OTU233,OTU234,OTU235,OTU236,OTU237,OTU238,OTU239,OTU240,OTU241,OTU242,OTU243,OTU244,OTU245,OTU246,OTU247,OTU248,OTU249,OTU250,OTU251,OTU252,OTU253,OTU254,OTU255,OTU256,OTU257,OTU258,OTU259,OTU260,OTU261,OTU262,OTU263,OTU264,OTU265,OTU266,OTU267,OTU268,OTU269,OTU270,OTU271,OTU272,OTU273,OTU274,OTU275,OTU276,OTU277,OTU278,OTU280,OTU281,OTU282,OTU283,OTU284,OTU285,OTU286,OTU287,OTU288,OTU289,OTU290,OTU291,OTU292,OTU293,OTU294,OTU295,OTU296,OTU297,OTU298,OTU299,OTU300,OTU301,OTU302,OTU303,OTU304,OTU305,OTU306,OTU307,OTU308,OTU309,OTU310,OTU311,OTU312,OTU313,OTU314,OTU315,OTU316,OTU317,OTU318,OTU319,OTU320,OTU321,OTU322,OTU323,OTU324,OTU325,OTU326,OTU327,OTU328,OTU329,OTU330,OTU331,OTU332,OTU333,OTU334,OTU335,OTU336,OTU337,OTU338,OTU339,OTU340,OTU341,OTU342,OTU343,OTU345,OTU346,OTU347,OTU348,OTU349,OTU350,OTU351,OTU352,OTU353,OTU354,OTU355,OTU356,OTU357,OTU358,OTU360,OTU361,OTU362,OTU363,OTU364,OTU366,OTU367,OTU368,OTU369,OTU370,OTU371,OTU372,OTU373,OTU374,OTU375,OTU376,OTU377,OTU379,OTU380,OTU381,OTU382,OTU383,OTU384,OTU385,OTU386,OTU387,OTU388,OTU389,OTU390,OTU391,OTU392,OTU393,OTU394,OTU395,OTU398,OTU399,OTU400,OTU401,OTU402,OTU403,OTU404,OTU405,OTU406,OTU407,OTU408,OTU409,OTU410,OTU411,OTU412,OTU413,OTU414,OTU415,OTU416,OTU417,OTU418,OTU419,OTU420,OTU421,OTU422,OTU424,OTU425,OTU426,OTU428,OTU429,OTU430,OTU431,OTU432,OTU433,OTU434,OTU435,OTU436,OTU437,OTU438,OTU439,OTU440,OTU441,OTU442,OTU443,OTU444,OTU445,OTU446,OTU447,OTU448,OTU450,OTU451,OTU452,OTU454,OTU455,OTU456,OTU457,OTU458,OTU459,OTU460,OTU461,OTU462,OTU463,OTU464,OTU465,OTU466,OTU467,OTU468,OTU469,OTU471,OTU472,OTU473,OTU475,OTU477,OTU478,OTU479,OTU480,OTU481,OTU482,OTU483,OTU484,OTU485,OTU486,OTU487,OTU488,OTU489,OTU490,OTU491,OTU492,OTU493,OTU494,OTU495,OTU496,OTU497,OTU500,OTU501,OTU502,OTU503,OTU504,OTU505,OTU506,OTU507,OTU508,OTU509,OTU510,OTU512,OTU513,OTU514,OTU516,OTU517,OTU518,OTU519,OTU520,OTU521,OTU522,OTU523,OTU524,OTU525,OTU526,OTU527,OTU528,OTU529,OTU530,OTU531,OTU532,OTU533,OTU534,OTU535,OTU536,OTU537,OTU538,OTU539,OTU541,OTU542,OTU543,OTU544,OTU545,OTU547,OTU548,OTU549,OTU550,OTU551,OTU553,OTU554,OTU555,OTU556,OTU557,OTU558,OTU559,OTU560,OTU561,OTU562,OTU563,OTU565,OTU566,OTU567,OTU569,OTU570,OTU571,OTU572,OTU573,OTU574,OTU575,OTU576,OTU577,OTU578,OTU579,OTU580,OTU581,OTU583,OTU584,OTU587,OTU588,OTU589,OTU590,OTU591,OTU592,OTU593,OTU594,OTU595,OTU597,OTU598,OTU600,OTU601,OTU602,OTU603,OTU604,OTU605,OTU606,OTU607,OTU608,OTU609,OTU611,OTU612,OTU613,OTU615,OTU616,OTU618,OTU619,OTU620,OTU622,OTU623,OTU624,OTU625,OTU626,OTU627,OTU628,OTU629,OTU631,OTU632,OTU633,OTU634,OTU635,OTU636,OTU637,OTU638,OTU639,OTU640,OTU642,OTU643,OTU645,OTU646,OTU647,OTU648,OTU649,OTU650,OTU651,OTU652,OTU653,OTU654,OTU657,OTU658,OTU660,OTU661,OTU662,OTU663,OTU664,OTU665,OTU666,OTU667,OTU668,OTU670,OTU672,OTU673,OTU674,OTU675,OTU676,OTU677,OTU679,OTU680,OTU681,OTU682,OTU683,OTU684,OTU685,OTU686,OTU687,OTU688,OTU689,OTU690,OTU691,OTU692,OTU693,OTU694,OTU695,OTU696,OTU697,OTU698,OTU699,OTU700,OTU701,OTU702,OTU703,OTU704,OTU705,OTU706,OTU707,OTU709,OTU711,OTU712,OTU713,OTU714,OTU715,OTU716,OTU717,OTU718,OTU719,OTU720,OTU722,OTU723,OTU724,OTU725,OTU726,OTU727,OTU728,OTU729,OTU731,OTU732,OTU734,OTU735,OTU736,OTU738,OTU739,OTU740,OTU741,OTU742,OTU744,OTU746,OTU748,OTU749,OTU750,OTU751,OTU752,OTU753,OTU755,OTU756,OTU757,OTU758,OTU759,OTU760,OTU761,OTU763,OTU764,OTU765,OTU766,OTU767,OTU768,OTU769,OTU771,OTU772,OTU774,OTU775,OTU776,OTU778,OTU779,OTU782,OTU783,OTU784,OTU785,OTU786,OTU789,OTU790,OTU791,OTU792,OTU793,OTU794,OTU797,OTU798,OTU799,OTU800,OTU801,OTU803,OTU804,OTU805,OTU806,OTU807,OTU808,OTU809,OTU811,OTU812,OTU813,OTU814,OTU815,OTU816,OTU817,OTU818,OTU819,OTU820,OTU822,OTU823,OTU824,OTU825,OTU827,OTU828,OTU830,OTU831,OTU832,OTU833,OTU834,OTU836,OTU837,OTU839,OTU840,OTU841,OTU842,OTU844,OTU845,OTU848,OTU849,OTU850,OTU853,OTU854,OTU855,OTU856,OTU857,OTU858,OTU860,OTU861,OTU863,OTU864,OTU865,OTU866,OTU867,OTU868,OTU869,OTU870,OTU871,OTU872,OTU874,OTU876,OTU877,OTU878,OTU879,OTU880,OTU881,OTU882,OTU883,OTU884,OTU886,OTU887,OTU888,OTU889,OTU890,OTU893,OTU894,OTU896,OTU897,OTU898,OTU899,OTU900,OTU901,OTU902,OTU903,OTU904,OTU907,OTU909,OTU910,OTU911,OTU912,OTU913,OTU914,OTU915,OTU916,OTU917,OTU918,OTU919,OTU920,OTU921,OTU922,OTU925,OTU927,OTU929,OTU930,OTU931,OTU933,OTU934,OTU935,OTU938,OTU939,OTU940,OTU941,OTU942,OTU943,OTU945,OTU947,OTU949,OTU950,OTU953,OTU954,OTU955,OTU957,OTU958,OTU959,OTU960,OTU961,OTU964,OTU965,OTU969,OTU970,OTU971,OTU972,OTU973,OTU974,OTU976,OTU977,OTU978,OTU979,OTU980,OTU984,OTU985,OTU986,OTU987,OTU989,OTU990,OTU991,OTU994,OTU995,OTU998,OTU999,OTU1000,OTU1001,OTU1002,OTU1003,OTU1005,OTU1006,OTU1007,OTU1008,OTU1009,OTU1010,OTU1011,OTU1012,OTU1015,OTU1016,OTU1017,OTU1018,OTU1021,OTU1022,OTU1023,OTU1026,OTU1028,OTU1029,OTU1031,OTU1032,OTU1034,OTU1036,OTU1037,OTU1039,OTU1040,OTU1041,OTU1044,OTU1045,OTU1049,OTU1053,OTU1054,OTU1055,OTU1057,OTU1058,OTU1059,OTU1060,OTU1061,OTU1062,OTU1065,OTU1066,OTU1067,OTU1068,OTU1070,OTU1071,OTU1074,OTU1076,OTU1077,OTU1078,OTU1082,OTU1084,OTU1085,OTU1086,OTU1087,OTU1088,OTU1089,OTU1090,OTU1091,OTU1093,OTU1094,OTU1097,OTU1098,OTU1099,OTU1101,OTU1103,OTU1104,OTU1105,OTU1106,OTU1107,OTU1108,OTU1109,OTU1110,OTU1112,OTU1113,OTU1114,OTU1115,OTU1116,OTU1118,OTU1119,OTU1122,OTU1127,OTU1128,OTU1132,OTU1133,OTU1134,OTU1138,OTU1139,OTU1142,OTU1144,OTU1149,OTU1151,OTU1152,OTU1153,OTU1154,OTU1157,OTU1158,OTU1159,OTU1160,OTU1161,OTU1163,OTU1167,OTU1168,OTU1169,OTU1170,OTU1171,OTU1173,OTU1174,OTU1182,OTU1183,OTU1184,OTU1185,OTU1186,OTU1189,OTU1190,OTU1191,OTU1192,OTU1193,OTU1200,OTU1201,OTU1202,OTU1203,OTU1204,OTU1209,OTU1210,OTU1211,OTU1215,OTU1216,OTU1217,OTU1218,OTU1221,OTU1224,OTU1225,OTU1226,OTU1227,OTU1228,OTU1232,OTU1234,OTU1236,OTU1239,OTU1244,OTU1245,OTU1246,OTU1247,OTU1252,OTU1257,OTU1260,OTU1262,OTU1263,OTU1264,OTU1265,OTU1266,OTU1267,OTU1269,OTU1276,OTU1280,OTU1281,OTU1282,OTU1285,OTU1286,OTU1287,OTU1288,OTU1290,OTU1291,OTU1292,OTU1296,OTU1297,OTU1298,OTU1299,OTU1300,OTU1301,OTU1302,OTU1303,OTU1305,OTU1309,OTU1310,OTU1311,OTU1312,OTU1314,OTU1316,OTU1318,OTU1319,OTU1320,OTU1321,OTU1324,OTU1325,OTU1328,OTU1331,OTU1333,OTU1334,OTU1335,OTU1341,OTU1343,OTU1344,OTU1345,OTU1350,OTU1351,OTU1352,OTU1353,OTU1354,OTU1356,OTU1357,OTU1358,OTU1359,OTU1360,OTU1366,OTU1367,OTU1369,OTU1370,OTU1374,OTU1376,OTU1377,OTU1378,OTU1381,OTU1382,OTU1387,OTU1389,OTU1390,OTU1395,OTU1396,OTU1397,OTU1400,OTU1402,OTU1404,OTU1405,OTU1406,OTU1409,OTU1412,OTU1413,OTU1414,OTU1415,OTU1416,OTU1418,OTU1419,OTU1420,OTU1421,OTU1422,OTU1424,OTU1425,OTU1426,OTU1427,OTU1428,OTU1429,OTU1433,OTU1434,OTU1435,OTU1437,OTU1438,OTU1439,OTU1442,OTU1443,OTU1447,OTU1448,OTU1449,OTU1451,OTU1452,OTU1453,OTU1454,OTU1455,OTU1456,OTU1457,OTU1458,OTU1459,OTU1461,OTU1465,OTU1473,OTU1475,OTU1476,OTU1477,OTU1478,OTU1479,OTU1480,OTU1481,OTU1483,OTU1488,OTU1491,OTU1492,OTU1493,OTU1495,OTU1499,OTU1500,OTU1504,OTU1506,OTU1507,OTU1508,OTU1510,OTU1512,OTU1513,OTU1514,OTU1516,OTU1521,OTU1525,OTU1529,OTU1530,OTU1532,OTU1533,OTU1534,OTU1537,OTU1539,OTU1540,OTU1547,OTU1548,OTU1549,OTU1550,OTU1551,OTU1553,OTU1554,OTU1557,OTU1562,OTU1563,OTU1565,OTU1567,OTU1568,OTU1569,OTU1570,OTU1571,OTU1573,OTU1580,OTU1581,OTU1582,OTU1583,OTU1584,OTU1585,OTU1586,OTU1587,OTU1588,OTU1589,OTU1591,OTU1592,OTU1593,OTU1595,OTU1604,OTU1605,OTU1606,OTU1607,OTU1608,OTU1611,OTU1614,OTU1616,OTU1618,OTU1620,OTU1628,OTU1629,OTU1630,OTU1632,OTU1635,OTU1636,OTU1637,OTU1642,OTU1651,OTU1652,OTU1653,OTU1654,OTU1656,OTU1658,OTU1663,OTU1667,OTU1669,OTU1670,OTU1671,OTU1672,OTU1677,OTU1687,OTU1691,OTU1693,OTU1694,OTU1696,OTU1697,OTU1702,OTU1703,OTU1704,OTU1705,OTU1706,OTU1707,OTU1708,OTU1709,OTU1710,OTU1712,OTU1714,OTU1716,OTU1717,OTU1718,OTU1719,OTU1720,OTU1722,OTU1724,OTU1732,OTU1737,OTU1739,OTU1747,OTU1753,OTU1754,OTU1755,OTU1759,OTU1762,OTU1763,OTU1772,OTU1773,OTU1774,OTU1779,OTU1780,OTU1783,OTU1785,OTU1794,OTU1795,OTU1796,OTU1798,OTU1799,OTU1800,OTU1801,OTU1807,OTU1808,OTU1809,OTU1812,OTU1814,OTU1819,OTU1824,OTU1825,OTU1826,OTU1827,OTU1828,OTU1829,OTU1834,OTU1842,OTU1843,OTU1846,OTU1847,OTU1849,OTU1852,OTU1853,OTU1854,OTU1858,OTU1864,OTU1866,OTU1867,OTU1869,OTU1870,OTU1872,OTU1873,OTU1875,OTU1877,OTU1898,OTU1899,OTU1900,OTU1901,OTU1906,OTU1907,OTU1915,OTU1920,OTU1922,OTU1924,OTU1925,OTU1926,OTU1928,OTU1931,OTU1933,OTU1935,OTU1938,OTU1940,OTU1958,OTU1959,OTU1965,OTU1967,OTU1975,OTU1976,OTU1978,OTU1992,OTU1993,OTU1997,OTU2006,OTU2009,OTU2011,OTU2031,OTU2039,OTU2040,OTU2041,OTU2043,OTU2044,OTU2046,OTU2047,OTU2048,OTU2065,OTU2066,OTU2067,OTU2069,OTU2070,OTU2077,OTU2080,OTU2082,OTU2085,OTU2086,OTU2088,OTU2089,OTU2092,OTU2093,OTU2108,OTU2111,OTU2112,OTU2113,OTU2114,OTU2116,OTU2120,OTU2127,OTU2130,OTU2131,OTU2158,OTU2161,OTU2164,OTU2168,OTU2169,OTU2173,OTU2177,OTU2183
VITS.A.1,0.217760452,0.003746878,0.005210305,0.057149345,0.059811268,0.040938107,0.017611586,0.032296319,0.029470391,0.036383822,0.022746196,0.029331618,0.034213913,0.019428254,0.00092095,0.016816794,0.000794792,0,0.006951278,0.002296066,0.015870613,0,0.037090304,0.003936114,0.005576161,0.000126157,6.31E-05,0,0.000807408,0.001652663,0.008326395,0,0.001160649,0.004667827,0.000719098,0,0.00816239,0,0,0,0,0.00109757,0.00118588,0,0.002775465,0.001753589,0.001400348,0.000227083,0.000782176,0.002901622,0.000744329,0.002497918,0,0.003191785,0.001034491,0.011543411,5.05E-05,0.001665279,0.00243484,0,0.004667827,0.005765398,0,0.000264931,0.002283451,0,0.005752782,0.003355789,0,8.83E-05,0.003217016,0,0.004415512,0.000857871,0.002775465,0.000643403,0,0.001665279,0.000113542,0.004566901,0.00370903,0.002674539,0,0,0,0,0.005374309,0.002068983,0.001412964,0.002359145,0.000113542,0.001021876,0.002245603,0.001904978,0.001274191,0.000996644,0.002031136,0.002447455,0.000870487,0.002926854,0.002270835,0,0.001021876,0,0.001463427,0,0.001110186,0.001173265,0.0016022,0.000958797,0,0,0,0.00109757,0.002952085,0.001362501,0.001539121,0.001122802,0,0.00050463,0.000643403,0,0.001867131,0.000290162,0.000353241,0.001640047,0.001299422,0,0.00252315,0.001211112,0,0,0.004491207,0.000870487,0,5.05E-05,0.000668635,0,0.007556834,0,0.000567709,0,0,0.000996644,0.000555093,0,0.000971413,0.000479398,0,0.000365857,0,0.000971413,0,0,0.000492014,0.001211112,0.000706482,0.00017662,0,0.000693866,0,0.001312038,0.000693866,0,0,0,0.000895718,0.000883102,0.000391088,0,0,0,0.000731713,0,0.000958797,0.00151389,0,0.00142558,0.000820024,0.000454167,0.000441551,0,0,0.000227083,0.00092095,0.001362501,3.78E-05,0.00059294,0,0,0.000239699,0.000567709,8.83E-05,0.000302778,0,0.00100926,0.000441551,0.001084954,0,0,0.002308682,0.000340625,0.000264931,0.000807408,0.000567709,0.000618172,0.000605556,0.001715742,0.001488658,0.001362501,0,0,7.57E-05,0.000870487,0.000100926,0,0,0,0,0.001387732,0,0.000580324,0,8.83E-05,0,0.000201852,0,0.00050463,0,0,0.001034491,0,0,0,0.001034491,0.000756945,0,0.003179169,0.000820024,0.000290162,0,0.000378472,0,0,0,0,0.000643403,0,0.000126157,0.000744329,0,0.000782176,7.57E-05,0.000618172,0.000466783,7.57E-05,0.000782176,0.000731713,0.000580324,0,0,0.000706482,0,0.000201852,6.31E-05,0,0,0.000580324,0.000113542,0,0,0,0.000946181,0,8.83E-05,0,0.000113542,0.000580324,0,0,0,0.000340625,0,0,0.000126157,0,0.000719098,0.000492014,0.000227083,0,0,0.000529861,0.000126157,0,0.000883102,0,0.000201852,0,0,0.000656019,0,0.000769561,0,0,0.000529861,0.000479398,0,0,0.000479398,0.000618172,0,0.000731713,0.000126157,0,0,0.000807408,0.000378472,0,0,0,0,0,0,0,0,0.000189236,0,0.000252315,0,0,0.000138773,0,0.000454167,0.000605556,0.00059294,0.000517246,0,0,0,0,0,0.002863775,0,0,0.000517246,0.000517246,0,0,0,0,0,0.000277546,0,0,5.05E-05,0.000277546,0,0.007115283,0,0,0.000365857,0.000252315,0,0.000555093,6.31E-05,7.57E-05,0,0,0,0,0.000441551,0,0,0.000315394,0,0,0,0,0.000201852,0.000618172,0,0,0,0,0,0,0.00017662,0,7.57E-05,0.000391088,0,0,6.31E-05,0.000252315,0,0,0,0,0,0,0.000403704,0,0.000164005,0,0.000164005,0.000239699,0.000315394,0,0,0,0,0,0,0,0.000693866,0,0,0.000391088,0,0.000126157,0,0,0,0,0.000138773,0.000264931,0.000227083,0.000164005,0,0.000214468,0.000113542,0,0,0,0,0,0.000365857,7.57E-05,0.000567709,0,0,0.000315394,0,0,0,0,0,0,0.000151389,0,0,0,0,0.000113542,0.000189236,0,0.00017662,0,0,0,0,0,0,0.000895718,0,0.000151389,0.000353241,0,0.000618172,0,0,0,0.000378472,0,0,0.000908334,0,0,0.000151389,0,0,0.000214468,0.000744329,0,0,0,0.001463427,0.000214468,0.000126157,5.05E-05,0,0.000239699,0,0.000113542,0.00059294,0,0,0,0,0,0,0.000252315,0.000302778,0.000138773,0.000441551,0.00068125,0.000164005,0,0,0,0,0,0,0.000782176,0.000151389,0,2.52E-05,0,0,0,0.000214468,0,0,0,0,0,0,0,0,0,0.000100926,0.000214468,0.000138773,0,0,6.31E-05,0,0,0.000630787,0,0,0,0,0,0,0,0.000517246,0,0,0.000290162,0,0,5.05E-05,0,0,0.000151389,0,0.000630787,0,0.000138773,0,0,0.000151389,0,0.000100926,0.000214468,0,0,5.05E-05,0,0,0,0,0.000769561,7.57E-05,0,0.000340625,0,0,0,0.000100926,0,0,0.000656019,0,0,0.000113542,0,0,5.05E-05,0,0,0,0.000126157,0,0,0.000264931,0,0,0,0,0,0,0.000126157,0,0,0.000126157,0,0.000328009,0.000290162,8.83E-05,0,0,0,0,0,0,0,0,0,0.000227083,0.000189236,0.00017662,0,0,0,0,0.000857871,0.00050463,0.000328009,0,0.000290162,0,0,0,0.000126157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126157,0,8.83E-05,7.57E-05,0,0.000214468,0,0,0,8.83E-05,0,0,0,0,0.000428935,0,0,0,0.000100926,6.31E-05,0,0,7.57E-05,3.78E-05,0,0,0.000201852,0,0,0,0.000164005,0,0,0,0.000214468,0,0,0.000365857,0,6.31E-05,0,0,0,0,0,3.78E-05,0.000126157,0,0.000328009,0,8.83E-05,0,0,3.78E-05,0,0.000164005,0,0,0,0.000100926,0.000239699,0,0,0,0,0,0,0,7.57E-05,0,0,0,0,0,0,0,0,0,6.31E-05,0,0.000239699,0,0,0,0,0,0.000138773,0,0,2.52E-05,0,0,0,0,0,0.00050463,0,0,0,6.31E-05,3.78E-05,0,0,0,0,0,0.000164005,0,0.000113542,0,8.83E-05,0.000189236,0,0.000845255,0.000214468,0,0,0,0,0,0,0,0,0,0,0.000126157,0.000126157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31E-05,0,0,0,0.000567709,0,2.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000693866,0,0,0.000164005,0.000138773,0,0,0,0,0,0,0.000151389,0.000113542,0,0,5.05E-05,0,0,0.00017662,0,0,0,0,0,0,0,0,0,0,0.000100926,7.57E-05,0,0,0,0,0,0,0.000328009,0,0,0,0.00041632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138773,8.83E-05,0,0,0,0,0,0,0,0,6.31E-05,0,0,0,0.000201852,0.000189236,0,0,0.000126157,0,0,0.000340625,0,0,0,0,0,8.83E-05,0,0,0,8.83E-05,0,0,0.000239699,6.31E-05,0,5.05E-05,0,0,0,0,0.000365857,0,0,0,0,0,0,0,0.000630787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113542,6.31E-05,5.05E-05,0,0.000100926,0.000100926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000214468,8.83E-05,0,0,0,0.000100926,0,0,0,0,8.83E-05,6.31E-05,0,0.000113542,0,0,7.57E-05,0,0,0,0,0,0.000100926,6.31E-05,5.05E-05,0,0,0,6.31E-05,3.78E-05,0,0,0,0,0,0.000353241,8.83E-05,0,0,0,0,0,0,0,0,0,6.31E-05,0,0,0,0.000126157,0,0,0.000227083,0.000151389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83E-05,2.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017662,0,0,0,0,0,0,0,0,0,0,0.000113542,0,0,0,7.57E-05,6.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100926,7.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000302778,0,0,0,0,0,0,0.000164005,0,0,0,0,0,0,0,5.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31E-05,0,0,0,0,0,0,0,0,0,7.57E-05,0,0,0,0,0,0,0,0.000113542,0.000100926,5.05E-05,3.78E-05,0,0,0,0,8.83E-05,7.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57E-05,0,0,0,0,0,0,0.000100926,0,0,0,0,0,0,0.000214468,0.000100926,7.57E-05,0,0,3.78E-05,0,0,0,0,0,0,0,0,0,0,5.05E-05,3.78E-05,0,0,0,0,0,0,7.57E-05,0,7.57E-05,0,0,0,0,0,0,5.05E-05,0,0,0,0,0,0,3.78E-05,0,0,0,0,0,0,0,0,0,0,0,5.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05E-05,0,0,0,0,0,6.31E-05,0,0,0,0,0,0,0,0,8.83E-05,5.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,5.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
